,timestamps,delta_absolute_1,theta_absolute_1,alpha_absolute_1,beta_absolute_1,gamma_absolute_1,delta_absolute_2,theta_absolute_2,alpha_absolute_2,beta_absolute_2,gamma_absolute_2,delta_absolute_3,theta_absolute_3,alpha_absolute_3,beta_absolute_3,gamma_absolute_3,delta_absolute_4,theta_absolute_4,alpha_absolute_4,beta_absolute_4,gamma_absolute_4
17,1532387088.922632,3.8192804834091265,3.5469679804273424,1.8191443364570807,2.219349774134086,1.7328568854611117,0.3026081616208344,0.8660557813757745,0.9192382764426956,1.0647236887921765,0.6058989453412917,4.850735577997524,4.6262737689665165,3.11722184193363,3.164786645488419,3.1458324297105897,2.5342818637586717,2.187702490667443,1.3053170606841185,1.9299029853961311,1.7264071210624672
18,1532387089.015463,3.7482991296146917,3.4120781776484623,1.766129675573593,2.1579986530531943,1.6852114031385046,0.020167635001236126,0.7328228606790277,0.7875436941282686,1.0595085199287506,0.5880423213563987,4.975598790873041,4.706068695049709,3.084960274924911,3.218018493601386,3.2946961659295066,2.427772035654029,1.9607112395065338,1.2021072342887014,1.885632634925598,1.743955275162152
19,1532387089.1049366,3.6080030277542767,3.166035121492673,1.7055523146571148,2.0603037190529268,1.6551786205855614,0.11329134948928805,0.5567383784372356,0.6400975021169752,1.041531835718653,0.551140951274991,5.009651072818039,4.6935877744565815,2.990042770102454,3.1944975685417427,3.373434424778986,2.2351317877279757,1.6516854291938154,1.0818803282223917,1.8227792338910045,1.764438827735037
20,1532387089.196191,3.4161492962299866,2.8670962844431016,1.6107666325008556,1.9561070039046777,1.660375751386516,0.2848323126182641,0.36694329219079164,0.4648753653853191,1.0008693562403823,0.5168493115189761,4.954306782742272,4.600691521901146,2.802117072123623,3.1396632238328057,3.4107382964850337,1.9479352370555674,1.429507664631818,0.939677054236691,1.7805731441207955,1.7612498258474036
21,1532387089.222586,3.197624212535964,2.6267698269664144,1.557030530659219,1.8749379815732463,1.6956047574873259,0.4239409513141376,0.2677969457265046,0.3017161589434008,0.9505531189621501,0.5099921731676921,4.810290387875605,4.458586999309889,2.6058885014133613,3.1060981128245655,3.4247262489221124,1.4399760526943552,1.382267627508929,0.9049165332431174,1.764008555146203,1.7116294269259495
22,1532387089.337266,2.9553408640813084,2.5104819799565665,1.5164916799376782,1.8493615012710511,1.7609766694145355,0.6352083378684852,0.4398419490607989,0.16992959458698997,0.8971817432885583,0.5260142720635701,4.583349136665241,4.2965107475083535,2.532937458094757,3.115401352514567,3.424465951547018,1.5427151334250606,1.6412487656745463,1.0066095239890025,1.7686952504484843,1.643657206088767
23,1532387089.455313,2.57826742951369,2.348458446796107,1.5893659891597638,1.813989953352787,1.8258873395773025,0.8554772579893875,0.7110001529137271,0.08805444685561979,0.8393278847915274,0.5464243589496647,4.24510375433768,4.124485911898381,2.6477743558980147,3.1483041425671985,3.410857834516882,2.1182661101421743,1.9084055563181104,1.173419325702193,1.748268423167964,1.5926313449444536
24,1532387089.525257,2.0391416959236435,2.285702549063819,1.7095570683077461,1.8022935616992546,1.8680096822868937,0.9776173090266876,0.9289247913396768,0.08442262651298173,0.7813476182402889,0.5820305198776335,3.9502104532416316,3.862051475392242,2.7833234691304183,3.1150901007272713,3.3553621466147803,2.523456320122554,2.121082164332461,1.30223185451185,1.7105361769753065,1.6127443732237265
25,1532387089.6331198,2.5826171325579104,2.6731876144749855,2.2578809253035073,1.988857653191383,1.8981986749215898,0.9863516277797589,1.0484294371930798,0.12048088493360383,0.7335955987328613,0.649876285674936,4.054804694643593,3.7645624444132575,3.022257612217725,3.1679395764180525,3.3372589791964558,2.8025535964082344,2.2186576944624243,1.4213338356772336,1.728502739160639,1.7192381210515706
26,1532387089.700286,3.365134801368887,3.0453654000430332,2.2534904876217086,1.9148549519459368,1.8332581510320374,0.8425037511572566,1.0722537160133654,0.091756308816254,0.6954337516469331,0.7357590923817467,4.289473548249136,3.9967523848161584,3.334529219187811,3.3296821297103967,3.415096792133565,2.980579354424001,2.3002127285537357,1.481024737881926,1.8672953626169568,1.8682082313892312
27,1532387089.808732,3.9678888756022253,3.6114920600796836,2.633417452894642,2.200612110023044,1.8202621925155946,0.5435317968829725,1.0529464296222657,0.18772492502791685,0.6951705209079351,0.8056518358820715,4.507748508321731,4.157339740876225,3.4993402476684783,3.5304350575203585,3.5938959210993335,3.0879100796300243,2.4006566717010687,1.5318778225059293,2.062481622932771,2.011449885159276
28,1532387089.881755,4.392222330942384,4.02152184969392,2.88848967867736,2.478870291931402,1.8444486095647732,0.10821469848739071,1.0673559154341363,0.43780138714648215,0.72918828903316,0.8369606522568803,4.597086121306496,4.221870284708543,3.5765084708627297,3.688053565537164,3.7390644753593256,3.126933059251728,2.4988527977434463,1.562826142541407,2.2207880455279128,2.1292263522040664
29,1532387089.927925,4.6841323334110685,4.321588959048327,3.0754244201134364,2.700287789051307,1.9305473030884506,0.0029323641613430798,1.0894640151297665,0.6411788724408741,0.7808525354242626,0.8244670860156277,4.595996435378445,4.193930485683918,3.607026115393579,3.802874924070014,3.838936272244897,3.098811219843722,2.5401364581847035,1.5170641182787155,2.326877517663881,2.2074211734971394
30,1532387090.01735,4.861722965665448,4.4980769871890995,3.1560484397379174,2.8244726917011183,2.0079680432597447,0.30922717016243345,1.095968770740751,0.7953754834484636,0.8268292348543762,0.7729481427426419,4.546596306209467,4.01048267346457,3.5420957230380785,3.868767540144673,3.8697982968272173,2.9964221813287564,2.528404350335946,1.439010944389965,2.3996980982130043,2.2561631845416414
31,1532387090.150301,4.929362169445778,4.566627469808753,3.1435008695015334,2.841873840395045,2.0247439796718445,0.554559413753165,1.0465786944207152,0.8548537206440281,0.8553550141243494,0.7030094295744481,4.467580630219701,3.6961091025166835,3.4649604123962403,3.9277715939791165,3.849341411057907,2.806958558492281,2.4248770567095677,1.3222267934535736,2.4520561295677243,2.269165936694614
32,1532387090.219435,4.892115625812643,4.530252801238467,3.0354914690695187,2.761206675746539,1.9784427976902113,0.6546992040086066,0.9194430741628994,0.818376886679084,0.8613998386541504,0.6461861661674867,4.410000260567866,3.4749831555330126,3.440074916441618,4.004368587532179,3.8095181444194854,2.5399364790895818,2.23058873064696,1.237229096661261,2.4839899862517547,2.254049980122832
33,1532387090.266958,4.744243916665536,4.376134579407616,2.863649097475035,2.578771544335037,1.909387312418498,0.6286302958149915,0.7046809914098785,0.6998367983107128,0.8396362701881002,0.6264409358981128,4.396999188828312,3.652915782822754,3.4612885933622466,4.0739319661504165,3.7749108724803833,2.163576241155542,1.985284713194867,1.3146526343181233,2.480499371970576,2.2192964655640433
34,1532387090.355596,4.461747737716448,4.125954093065428,2.7116109984792116,2.412354897715399,1.8979105708492792,0.47627301613341916,0.4608179502441867,0.5329946667280666,0.795229846207514,0.6431373276071719,4.356358566001312,3.889474641040039,3.4828058534246837,4.100218058169567,3.748144197795174,1.7823668464843918,1.8396768100146466,1.5411734563304067,2.4279422918313465,2.1741807567410993
35,1532387090.449286,4.034196491518583,3.915596112930239,2.750162244537495,2.4545274804942125,1.9853122352601755,0.3782018040881208,0.2733032675085693,0.47577281062210164,0.7607519710285179,0.6598053085960273,4.285417939083772,4.014178767614925,3.439746822256742,4.05154006474515,3.692441094312647,1.3196589765447735,1.7668996520500548,1.6829164159725298,2.329295141189391,2.137436516294557
36,1532387090.538206,3.660930384410126,3.9799259153708086,2.955930579959079,2.6795255830040823,2.1201286832146944,0.41806551957498145,0.5054342040615264,0.48090482438486426,0.7580675344128597,0.6376347562960173,4.167189114258959,4.132639674265783,3.3418214738815464,3.9158884353214494,3.598623190093272,1.131186790606132,1.7776888200038614,1.7481196079146784,2.206145984566853,2.1411058968517254
37,1532387090.651751,3.874573742149916,4.206268066002459,3.099400244797022,2.95009027697512,2.3055228353664483,0.4295632153609325,0.7155214002033676,0.5978033703544645,0.7958199136968664,0.5682971821036015,4.08046657320553,4.135577071654733,3.145699482026641,3.684156881898459,3.499832707030854,1.1488660424653765,1.7731147179456845,1.7120815739100563,2.1061367054626503,2.1635014451864727
38,1532387090.725404,4.1719955577829575,4.321994975379112,3.4056213093779673,3.1993325513709743,2.5332118624362563,0.5576446838128443,0.8337594405383495,0.6841321158868408,0.8346944827375304,0.474695180743752,4.292372255420503,4.125592958867992,2.851708619960195,3.4148113190839893,3.427691131280177,1.279529326061677,1.7417395369007798,1.5734908245893966,2.0497746264898744,2.173684433150389
39,1532387090.771883,4.346145825910052,4.380716871270974,3.6328449256679685,3.4611683576073355,2.788025117340154,0.6126955734778806,0.8718345560522495,0.7170614484664352,0.8427520324236624,0.3809377467588614,4.501071169706961,4.096200442765118,2.8326791486584457,3.179855181354029,3.40318541313508,1.4964354163009677,1.7055838080640504,1.3667805427041442,2.0116588378221087,2.150239344508689
40,1532387090.863971,4.428609717640351,4.364027992802604,3.7985493078630084,3.638910126939834,2.961345654386875,0.5584231888176635,0.8829518820135133,0.7212950346057171,0.8157015237639526,0.29991114729340423,4.545048064551638,3.9693775738080017,2.8152196953401734,3.032858379188002,3.3681156164332022,1.6437342732851639,1.675940186120504,1.1113101546546271,1.998681725818664,2.0923685774176297
41,1532387091.018191,4.426589213996329,4.285040630395815,3.868459182362094,3.7137453347568306,3.0347383361945304,0.42278378867371197,0.8790183007335158,0.6797648947904619,0.7665004430594006,0.22357783912177417,4.442035793674064,3.851980184065663,2.8274477346715376,2.940992878031932,3.2870788685370336,1.6934650682799817,1.65751716159269,0.9983606928251088,2.0220404103146103,2.0210687132077823
42,1532387091.042684,4.346672955745902,4.138782101225155,3.834016462990093,3.6795764301148703,3.0012983082381113,0.2827686449124332,0.8961755497049506,0.6128350183935868,0.7137945273276224,0.1621855647450679,4.239727879759412,3.637928020158581,2.8426965306941905,2.9971621390308223,3.234070079043619,1.6019738627037141,1.6362783798567557,1.019372796712703,2.067411822919635,1.966366461154709
43,1532387091.173254,4.19725808124547,3.9247656416034054,3.6886260327837164,3.5308559386365452,2.853086244379573,0.09146501933606611,0.9078526560810937,0.5334229659899296,0.6826308667600406,0.14433512360410536,4.036381457544379,3.5157332034147566,3.085814491222926,3.1524921452582695,3.3117923085387866,1.489187613321791,1.6596663487979024,1.1516195724335123,2.112889575237521,1.9342084644052002
44,1532387091.246692,3.9575670555253044,3.6335697437066394,3.424808277161082,3.242515790838888,2.582570520293509,-0.2124804658144752,0.8499972197293592,0.4327296003316785,0.6879796656337767,0.2920522705191068,3.8856889704700817,3.756931865022213,3.278403580923646,3.3168992199697107,3.4581635539372626,1.5685756848819274,1.778695322104028,1.4055821047347536,2.1461545158480613,1.9201702091570745
45,1532387091.2928581,3.6400820595282446,3.1774792779088656,2.9873973164105707,2.8000403837806305,2.1810720918516058,-0.18434043373302275,0.7407117083187408,0.3698115478528628,0.7318746323943062,0.46996409561817004,4.010013103426725,4.015033257791636,3.440349891921806,3.444560408426509,3.5840953873722596,1.8568141666872715,1.9723120811160417,1.6064949642171245,2.1626560226626577,1.9141882082252342
46,1532387091.4033134,3.269456477296409,2.616276757810658,2.4309617580571676,2.1823225414963496,1.7464056184986836,-0.0460522248959866,0.5897781754581202,0.3464511233026815,0.7977968034863931,0.5999656111363447,4.1544702890212815,4.157978161619301,3.5268337416551727,3.5153293878539995,3.6582933004626574,2.077226613531031,2.149721153124471,1.7732791077053383,2.167023269621584,1.9267916387557316
47,1532387091.535276,2.986403302423274,2.298949754393828,2.117945196088667,1.7655254468544446,1.5557621735350293,0.1299422786837919,0.48316348672488374,0.3286699105414625,0.8777220127427318,0.6544525226706782,4.253008434153314,4.189024355150919,3.516947307954946,3.524124314121208,3.6916865772715415,2.2290568745316546,2.2818721553668455,1.872022923623309,2.1582369398428014,1.9451976716578547
48,1532387091.562088,2.8092884902162174,2.265313337720141,1.9257874180354968,1.3405783612492248,1.4477158775274364,0.44811726397746676,0.5843432019115491,0.3293473287795643,0.9448107585951074,0.6444942674690426,4.306360721429254,4.172042526802853,3.46953080252794,3.4798814113233285,3.7081960543165424,2.3196366401644055,2.3646082462886304,1.9070431256378406,2.1332985787650904,1.950291814077717
